term_str,n,tfidf_x,dfidf,syu_sentiment,weighted_sentiment
attracted,2.0,0.027915612548292806,23.81823938799933,0.8,0.022332490038634245
attraction,2.5,0.012431501271393034,9.954559846999834,1.0,0.012431501271393034
attractions,1.5,0.01834860226553912,9.954559846999834,0.8,0.014678881812431297
attractive,1.5,0.014917284435366586,15.909119693999665,0.5,0.007458642217683293
attracts,1.0,0.08921313318656592,5.977279923499917,0.8,0.07137050654925274
audacious,1.0,0.01031533967607964,9.954559846999834,-0.25,-0.00257883491901991
audacity,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
audible,1.2857142857142858,0.015632900767945157,22.189475010096185,0.1,0.0015632900767945156
audibly,2.0,0.0186470099629992,13.176952268336285,0.4000000000000001,0.007458803985199681
augment,1.0,0.0005340671840153607,5.977279923499917,0.4,0.0002136268736061443
aunt,3.3333333333333335,0.11576096453391588,13.176952268336285,0.25,0.02894024113347897
austere,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
authentic,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
authoritative,1.0,0.0005340671840153607,5.977279923499917,0.25,0.00013351679600384018
authority,3.0,0.01391769546427718,13.176952268336285,0.5,0.00695884773213859
available,1.0,0.11070872860426137,9.954559846999834,0.8,0.0885669828834091
avalanche,1.6,0.02369583167963745,18.27675914306277,-0.5,-0.011847915839818726
avarice,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
avenge,1.0,0.04239205619503487,5.977279923499917,0.25,0.010598014048758717
avenger,1.0,0.0005340671840153607,5.977279923499917,0.25,0.00013351679600384018
averse,1.6,0.01698352120446931,18.27675914306277,-0.5,-0.008491760602234655
aversion,3.0,0.01748442544888472,9.954559846999834,-0.5,-0.00874221272444236
avert,1.1666666666666667,0.0168663658978061,20.353904536672562,-0.25,-0.004216591474451525
averted,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
avoid,1.7692307692307692,0.013794251476857328,29.598922669664713,-0.5,-0.006897125738428664
avoidance,1.0,0.004717663712312484,5.977279923499917,-0.8,-0.0037741309698499873
avoided,2.3333333333333335,0.017817509382395565,20.353904536672562,-0.5,-0.008908754691197783
await,2.25,0.012722537959718061,15.909119693999665,-0.5,-0.0063612689798590305
awaited,2.0,0.02372389725091585,13.176952268336285,-0.25,-0.005930974312728963
awaits,1.5,0.00501942346067331,9.954559846999834,-0.25,-0.0012548558651683274
awaken,5.0,0.0185341577092259,13.176952268336285,0.8000000000000002,0.014827326167380722
awakened,5.25,0.02696219397603851,15.909119693999665,-0.25,-0.006740548494009627
award,1.0,0.02633162961894237,5.977279923499917,0.75,0.019748722214206777
awed,3.0,0.001602201552046082,5.977279923499917,0.4,0.0006408806208184328
awestruck,1.0,0.010987646918198377,5.977279923499917,0.6,0.006592588150919026
awful,5.0,0.031114839839525742,13.176952268336285,-0.75,-0.023336129879644302
awkwardness,1.0,0.008573499635557943,9.954559846999834,-0.75,-0.006430124726668459
axe,7.0,0.09306128573244953,9.954559846999834,-0.4,-0.03722451429297981
baby,1.0,0.012925846623281837,9.954559846999834,0.6,0.007755507973969102
bachelor,1.3333333333333333,0.09060568452088776,13.176952268336285,0.6,0.054363410712532666
backed,1.0,0.05108786259401639,5.977279923499917,0.25,0.012771965648504097
backward,2.25,0.014523530235673866,15.909119693999665,-0.5,-0.007261765117836933
backwards,1.2,0.034422948048971,18.27675914306277,-0.4,-0.0137691792195884
bad,2.0,0.02618909709342729,20.353904536672562,-0.75,-0.01964182282007047
badly,1.25,0.0362410703173765,15.909119693999665,-0.75,-0.027180802738032372
baffle,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
baffled,1.0,0.0352283467974809,9.954559846999834,-0.6,-0.02113700807848854
baffling,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
balance,1.4,0.014833443611953235,18.27675914306277,0.6,0.00890006616717194
balanced,2.0,0.03255620102605176,9.954559846999834,0.5,0.01627810051302588
bandage,4.0,0.14123140870012915,9.954559846999834,-0.25,-0.03530785217503229
bane,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
banish,1.25,0.020797947590526042,15.909119693999665,-0.75,-0.015598460692894531
banished,1.6666666666666667,0.02259898566615139,20.353904536672562,-1.0,-0.02259898566615139
banishment,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
bankrupt,5.0,0.002670335920076803,5.977279923499917,-0.75,-0.0020027519400576026
banquet,1.0,0.0005340671840153607,5.977279923499917,0.6,0.0003204403104092164
barbarian,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
barbarism,2.5,0.004595474202625752,9.954559846999834,-1.0,-0.004595474202625752
barbarity,1.0,0.013294576101586741,13.176952268336285,-1.0,-0.013294576101586741
barbarous,1.25,0.01647101063839756,15.909119693999665,-1.0,-0.01647101063839756
barbarously,1.0,0.011234040070997703,9.954559846999834,-1.0,-0.011234040070997703
bargain,1.0,0.050654914605931495,5.977279923499917,0.75,0.03799118595444862
barred,1.5714285714285714,0.034579275382865704,22.189475010096185,-0.5,-0.017289637691432852
barren,3.6,0.01403932305225587,18.27675914306277,-0.5,-0.007019661526127935
barricade,1.0,0.016924640446799415,9.954559846999834,-0.6,-0.010154784268079649
barrier,3.0,0.019006311039949576,18.27675914306277,-0.5,-0.009503155519974788
baseless,1.0,0.8341213597286931,9.954559846999834,-0.5,-0.41706067986434653
bashful,2.0,0.0010681343680307214,5.977279923499917,-0.25,-0.00026703359200768036
basking,1.0,0.0005340671840153607,5.977279923499917,0.8,0.0004272537472122886
bath,1.0,0.029160032798153195,9.954559846999834,0.4,0.011664013119261279
battered,1.5,0.015712447475319805,9.954559846999834,-0.5,-0.007856223737659903
battering,1.0,0.0005340671840153607,5.977279923499917,-0.4,-0.0002136268736061443
battle,10.5,0.00815321539168931,9.954559846999834,-0.5,-0.004076607695844655
battled,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
battles,1.5,0.002408916513471112,9.954559846999834,-0.6,-0.0014453499080826673
battling,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
bayonet,4.0,0.002136268736061443,5.977279923499917,-0.6,-0.0012817612416368656
beaded,1.0,0.04122262016206839,5.977279923499917,-0.25,-0.010305655040517097
beamed,2.5,0.005464141109306254,9.954559846999834,0.8,0.004371312887445003
beaming,3.0,0.017233409912110306,13.176952268336285,0.5,0.008616704956055153
beast,2.3333333333333335,0.02433338390314491,20.353904536672562,-0.5,-0.012166691951572455
beaten,2.0,0.02090595776693792,15.909119693999665,-1.0,-0.02090595776693792
beating,3.3333333333333335,0.06227140595665893,13.176952268336285,-0.5,-0.031135702978329464
beauteous,20.0,0.010681343680307213,5.977279923499917,0.8,0.00854507494424577
beauties,1.25,0.020585238291839822,15.909119693999665,0.25,0.0051463095729599555
beautiful,2.9375,0.0237299189426657,31.636478775998665,0.75,0.017797439206999277
beautifully,1.0,0.0005340671840153607,5.977279923499917,1.0,0.0005340671840153607
beautify,1.0,0.0005340671840153607,5.977279923499917,0.75,0.00040055038801152054
beauty,5.2,0.01674713753302377,33.10703657225108,0.5,0.008373568766511885
beckoned,2.0,0.0010681343680307214,5.977279923499917,0.5,0.0005340671840153607
beckons,2.0,0.0010681343680307214,5.977279923499917,0.6,0.0006408806208184328
bedrooms,1.0,0.022138073790740433,5.977279923499917,0.25,0.005534518447685108
befitting,1.2,0.020964711640372703,18.27675914306277,0.4,0.008385884656149083
beg,1.0,0.012494395614693895,18.27675914306277,-0.75,-0.00937079671102042
beggar,4.5,0.06792024408354753,9.954559846999834,-0.5,-0.03396012204177377
belated,1.5,0.049426113698159004,9.954559846999834,-0.5,-0.024713056849079502
believer,1.0,0.04122262016206839,5.977279923499917,0.6,0.024733572097241033
believers,1.3333333333333333,0.020592834324301795,13.176952268336285,0.8000000000000002,0.016474267459441434
believing,1.5,0.01562724178773267,15.909119693999665,0.8,0.012501793430186137
beloved,6.3125,0.02988984377257242,31.636478775998665,0.5,0.01494492188628621
benefactor,2.25,0.018298479446611685,15.909119693999665,0.75,0.013723859584958763
beneficent,1.0,0.00218655768915464,9.954559846999834,0.5,0.00109327884457732
beneficial,2.0,0.02023251252454526,13.176952268336285,0.5,0.01011625626227263
benefit,3.142857142857143,0.02638736640137142,22.189475010096185,0.75,0.019790524801028563
benefits,1.0,0.026972452882448036,13.176952268336285,1.0,0.026972452882448036
benevolence,2.625,0.01708094683023773,23.81823938799933,0.5,0.008540473415118864
benevolent,2.0,0.024975757540317146,27.696331353488816,0.5,0.012487878770158573
benevolently,1.0,0.04528242366287816,5.977279923499917,1.0,0.04528242366287816
benign,2.0,0.0010681343680307214,5.977279923499917,0.25,0.00026703359200768036
bent,4.076923076923077,0.02076816275452374,29.598922669664713,-0.4,-0.008307265101809496
bereft,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
beset,1.0,0.00218655768915464,9.954559846999834,-0.6,-0.0013119346134927838
best,5.1875,0.01708379391433782,31.636478775998665,0.5,0.00854189695716891
bestowed,3.888888888888889,0.034359603884304896,25.26619429851844,0.8,0.027487683107443914
betray,1.8,0.03624313947374781,18.27675914306277,-0.75,-0.02718235460531086
betrayed,3.2,0.014334502712682154,18.27675914306277,-1.0,-0.014334502712682154
betraying,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
betrays,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
betrothed,1.0,0.0005340671840153607,5.977279923499917,0.25,0.00013351679600384018
better,4.869565217391305,0.016594694792964083,33.435513251186784,0.8,0.013275755834371268
beware,3.5,0.023135156614944825,9.954559846999834,-0.5,-0.011567578307472412
bewildered,1.1666666666666667,0.01841849466512102,20.353904536672562,-0.5,-0.00920924733256051
bewildering,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
bickering,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
big,1.4166666666666667,0.021587370628398276,28.70780907334513,0.25,0.005396842657099569
birth,4.666666666666667,0.02596364251488288,25.26619429851844,0.6,0.01557818550892973
birthday,1.0,0.0005340671840153607,5.977279923499917,0.8,0.0004272537472122886
bite,2.0,0.08129920050003281,9.954559846999834,-0.6,-0.04877952030001968
bitter,4.8,0.022385819425541027,26.55351828612554,-0.5,-0.011192909712770514
bitterly,2.0,0.02766227916757573,25.26619429851844,-1.0,-0.02766227916757573
bitterness,1.8571428571428572,0.023318575757148186,22.189475010096185,-0.75,-0.01748893181786114
black,2.56,0.016678562968279104,33.335593343129794,-0.25,-0.004169640742069776
blackened,4.0,0.002136268736061443,5.977279923499917,-0.6,-0.0012817612416368656
blackness,1.0,0.03644230843818912,9.954559846999834,-0.25,-0.00911057710954728
blame,2.2,0.022370189264281887,18.27675914306277,-0.75,-0.016777641948211415
blamed,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
blameless,1.5,0.01629592759608491,9.954559846999834,0.5,0.008147963798042454
bland,2.0,0.0010681343680307214,5.977279923499917,-0.5,-0.0005340671840153607
blankly,1.0,0.04244995900955594,13.176952268336285,-0.4000000000000001,-0.016979983603822375
blare,1.0,0.05108786259401639,5.977279923499917,-0.6,-0.03065271755640983
blast,1.2,0.02097037648967664,18.27675914306277,-0.4,-0.008388150595870655
blasted,2.0,0.02393229073358548,20.353904536672562,-0.4000000000000001,-0.009572916293434191
blasts,1.0,0.0005340671840153607,5.977279923499917,-0.4,-0.0002136268736061443
blaze,1.0,0.0005340671840153607,5.977279923499917,-0.25,-0.00013351679600384018
blazing,1.0,0.07205899767146225,9.954559846999834,-0.25,-0.01801474941786556
bleak,2.2,0.018331745890999753,18.27675914306277,-0.5,-0.009165872945499877
bleakness,1.0,0.038071846646496287,5.977279923499917,-1.0,-0.038071846646496287
bleeding,1.25,0.028780774786567202,15.909119693999665,-0.5,-0.014390387393283601
bless,1.3,0.04854906657243341,26.55351828612554,1.0,0.04854906657243341
blessed,2.25,0.03228205353102125,28.70780907334513,1.0,0.03228205353102125
blessing,1.6,0.02211668894535493,18.27675914306277,0.75,0.016587516709016197
blessings,1.6666666666666667,0.03213738381549914,13.176952268336285,0.5,0.01606869190774957
blight,1.3333333333333333,0.02468102335044398,13.176952268336285,-1.0,-0.02468102335044398
blighted,4.0,0.002136268736061443,5.977279923499917,-1.0,-0.002136268736061443
blind,2.1333333333333333,0.02434082409743919,31.05583991837097,-0.75,-0.018255618073079394
blinded,3.25,0.019736758769557553,15.909119693999665,-1.0,-0.019736758769557553
blindfolded,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
blinding,1.5,0.00966190269215131,9.954559846999834,-0.8,-0.007729522153721048
blindly,1.5,0.009371770448397201,9.954559846999834,-1.0,-0.009371770448397201
blindness,1.0,0.01812624344122265,9.954559846999834,-0.8,-0.01450099475297812
bliss,1.8,0.018003432518527405,18.27675914306277,0.75,0.013502574388895553
blissful,2.0,0.0010681343680307214,5.977279923499917,0.75,0.0008011007760230411
blistering,1.0,0.03618067068172853,9.954559846999834,-0.5,-0.018090335340864266
blithe,1.0,0.0005340671840153607,5.977279923499917,0.5,0.00026703359200768036
block,3.0,0.001602201552046082,5.977279923499917,-0.4,-0.0006408806208184328
blockade,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
blocked,5.0,0.002670335920076803,5.977279923499917,-0.4,-0.0010681343680307212
blocks,1.0,0.0005340671840153607,5.977279923499917,-0.6,-0.0003204403104092164
bloodless,1.5,0.017970351182083354,9.954559846999834,-0.4,-0.007188140472833343
bloodshed,1.0,0.04494195431202945,5.977279923499917,-0.75,-0.033706465734022084
bloodshot,1.0,0.0005340671840153607,5.977279923499917,-0.8,-0.0004272537472122886
bloody,1.0,0.022688385496071203,13.176952268336285,-0.75,-0.017016289122053403
bloomed,1.0,0.03165309521691654,13.176952268336285,0.8000000000000002,0.02532247617353323
blossom,1.0,0.020263022112999626,9.954559846999834,0.5,0.010131511056499813
blot,2.0,0.023564649115498312,13.176952268336285,-0.25,-0.005891162278874578
blow,2.4285714285714284,0.03393294071526644,30.37895002019237,-0.4,-0.013573176286106577
blunder,1.0,0.04122262016206839,5.977279923499917,-0.5,-0.020611310081034194
blundering,1.0,0.03520531915410408,13.176952268336285,-1.0,-0.03520531915410408
blunt,1.75,0.01562356311350223,15.909119693999665,-0.5,-0.007811781556751115
blush,3.0,0.001602201552046082,5.977279923499917,0.6,0.0009613209312276491
bold,1.1666666666666667,0.07518530770436696,20.353904536672562,0.25,0.01879632692609174
boldly,1.0,0.00218655768915464,9.954559846999834,0.25,0.00054663942228866
boldness,1.0,0.0005340671840153607,5.977279923499917,0.6,0.0003204403104092164
bondage,1.5,0.017847794304227057,9.954559846999834,-0.5,-0.008923897152113528
boon,2.0,0.0010681343680307214,5.977279923499917,0.6,0.0006408806208184328
bore,3.888888888888889,0.02168343641236099,25.26619429851844,-0.75,-0.016262577309270738
bother,1.0,0.036007710382529624,5.977279923499917,-0.75,-0.02700578278689722
bothered,1.0,0.058600783563724675,5.977279923499917,-0.5,-0.029300391781862337
bound,2.1176470588235294,0.018153294265779173,32.126890398242814,-0.25,-0.004538323566444793
boundless,2.0,0.015820343906626014,18.27675914306277,0.4,0.006328137562650406
bounty,1.0,0.01703749370100538,9.954559846999834,0.5,0.00851874685050269
bout,1.3333333333333333,0.05767711909637399,13.176952268336285,-0.6,-0.03460627145782439
bowed,5.5,0.02331375741053725,9.954559846999834,-0.25,-0.005828439352634313
bowels,1.0,0.0005340671840153607,5.977279923499917,-0.4,-0.0002136268736061443
boy,5.428571428571429,0.03835785661038723,22.189475010096185,0.25,0.009589464152596807
boyish,2.0,0.0010681343680307214,5.977279923499917,0.6,0.0006408806208184328
brackish,1.0,0.0005340671840153607,5.977279923499917,-0.25,-0.00013351679600384018
brainless,1.0,0.004717663712312484,5.977279923499917,-0.5,-0.002358831856156242
brave,4.0,0.013581166978960104,13.176952268336285,0.5,0.006790583489480052
bravery,3.0,0.001602201552046082,5.977279923499917,0.5,0.000801100776023041
breach,4.0,0.02695079709419447,9.954559846999834,-0.75,-0.020213097820645853
break,3.1666666666666665,0.040033806391816563,20.353904536672562,-0.25,-0.010008451597954141
breakfast,1.7142857142857142,0.03446748353544897,22.189475010096185,0.6,0.020680490121269383
breaking,2.4,0.022024738695933518,18.27675914306277,-0.6,-0.013214843217560113
breaks,1.0,0.0005340671840153607,5.977279923499917,-0.4,-0.0002136268736061443
breeze,3.5,0.02651949116885433,23.81823938799933,0.1,0.002651949116885433
bribe,1.0,0.0005340671840153607,5.977279923499917,-0.75,-0.00040055038801152054
bribery,1.0,0.0005340671840153607,5.977279923499917,-0.5,-0.00026703359200768036
bridal,1.0,0.04209352058802759,5.977279923499917,0.6,0.02525611235281655
bride,1.3333333333333333,0.010863047176185692,13.176952268336285,0.6,0.006517828305711414
