book_id,chap_id,term_str,n,tfidf_x,max_pos,dfidf,tfidf_y,syu_sentiment,origin,weighted_sentiment
5230,37,like,3,0.006025730127563707,IN,16.67118668625959,0.006484649605397291,0.5,British,0.0030128650637818535
5230,39,like,5,0.023480544628534633,IN,16.67118668625959,0.006484649605397291,0.5,British,0.011740272314267317
5230,44,like,2,0.002469805435001421,IN,16.67118668625959,0.006484649605397291,0.5,British,0.0012349027175007105
5230,46,like,8,0.016364355029457267,IN,16.67118668625959,0.006484649605397291,0.5,British,0.008182177514728634
5230,47,like,1,0.0074094163050042626,IN,16.67118668625959,0.006484649605397291,0.5,British,0.0037047081525021313
18247,1,like,178,0.0053028435134992976,IN,16.67118668625959,0.006484649605397291,0.5,British,0.0026514217567496488
84,30,loved,2,0.06067903193180109,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.030339515965900545
84,33,loved,2,0.04611606426816883,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.023058032134084416
84,34,loved,1,0.012441384245009577,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.006220692122504788
84,35,loved,1,0.011014983503543511,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.005507491751771756
84,38,loved,2,0.028350039509120184,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.014175019754560092
84,39,loved,1,0.008394914611923937,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.004197457305961968
84,40,loved,4,0.04673925432584679,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.023369627162923394
84,41,loved,3,0.03679473212885811,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.018397366064429054
84,45,loved,3,0.039007949099014984,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.019503974549507492
84,46,loved,1,0.01209337349689742,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.00604668674844871
84,47,loved,2,0.022029967007087023,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.011014983503543511
84,49,loved,1,0.017828375361405475,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.008914187680702738
84,50,loved,3,0.034131955461638115,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.017065977730819058
84,52,loved,2,0.015304003628817089,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.007652001814408544
84,53,loved,1,0.007618292555314234,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.003809146277657117
84,55,loved,1,0.012178538098988247,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.006089269049494124
201,3,loved,1,0.0058031960069004395,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.0029015980034502197
5230,31,loved,1,0.0068084740553398864,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.0034042370276699432
18247,1,loved,62,0.009580043729761662,VBD,32.85769579107029,0.006871659889292645,0.5,British,0.004790021864880831
84,30,lover,2,0.11902868150100912,NN,20.353904536672562,0.004192281093595177,0.5,British,0.05951434075050456
84,46,lover,4,0.09488999783996532,NN,20.353904536672562,0.004192281093595177,0.5,British,0.04744499891998266
