term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
pleasure,-0.03852173082152931,0.03482152222485459,-0.005372250433851057,-0.001596393264041655,0.03914066009947016,0.07276299762300535,-0.038270843770151906,-0.04115730159057011,-0.02023539398150844,-0.012835839728256289
set,-0.026436399195455287,-0.007070390802689765,-0.000573408994716863,-0.0024092724444859104,0.0022619242011622373,-0.003301515030816237,0.0045010185682476025,0.008251008484529653,-0.0003680602004275713,0.004381865017349585
forward,-0.026037858826794272,-0.006884429567120216,-0.008213069996296249,0.002753353728975316,0.014882280564846929,-0.0036621652705706863,0.0007628878839560774,0.0105801151241836,-0.0001506146398971453,-0.012892246537022265
caught,-0.020412981394930387,-0.03428132813432833,-0.00586487093868072,0.005512592853469499,1.233314936971309e-05,-0.001495671958412523,-0.0011553884711280145,0.00532590686764497,0.0070352874857821,-0.005296845236688044
keep,-0.024080354381408847,-0.030878250736571113,-0.02737335555483647,-0.003511505020958564,0.006105350864507881,-0.01349383157582088,0.0009680996969218378,-0.0065584257588518075,-0.02791114770032038,-0.003815023328465259
blood,-0.030574678970179375,0.0014298519611039304,-0.031429900624922055,0.002373052843035249,0.01726950444836585,-0.02439508659259734,0.019488923555125305,-0.0011063246407344467,-0.01246701617775464,-0.0006742446156803478
friend,-0.07225179035430594,0.0700881028704612,-0.008120111895280514,-0.012412643653305204,0.008173140955769655,-0.07927473989848349,-0.006171145103324814,-0.03764608266815939,0.04996394307491293,-0.031552219817903064
oh,-0.03016953494387655,0.015855268442540787,0.002954272326226467,-0.02357325835454915,-0.00620061504548058,0.0007465385271783699,0.06794113557886183,-0.001211178999251516,-0.022449496596859006,0.027465592923304243
discovered,-0.03582070898890868,0.025086575642501868,-0.005742354936302464,0.0010458183704686631,0.04857180380288312,0.040220192215730505,-0.048138113792331155,-0.004570513443421405,0.008849200559099959,0.010133985926006537
really,-0.02413180060736025,-0.005525166945406391,0.006147426857656991,0.01342266801176486,-0.03912945960913062,0.01617448217768834,-0.01081696931067701,0.004317209682202124,-0.013787534609739579,0.013716924199703056
appearance,-0.029414829046148974,0.014171654624755956,-0.0051418157388811786,-0.00224819521488072,0.006724409240827749,0.02812498460943065,0.018496746706878595,0.005909706184830294,-0.01853096919212815,0.008212148117650602
short,-0.025689934805467156,-0.0022701977124193035,0.007319796993532084,-0.01172682398323187,-0.0074915139861018295,0.014466043562948255,0.01490642733340933,0.013476375487063867,0.005048005467521283,-0.012717319394939352
father,-0.09598178247383483,0.09420629298487099,-0.007420390900204688,-0.00512114269884931,0.12039636311151039,-0.04984646176775575,-0.13064985802015802,0.01744556921007824,-0.0006725614893253679,-0.09550857975888252
past,-0.02325415696996635,-0.0009974319533195568,0.0010037122512553684,0.008483361617417404,-0.003928129299014797,0.02913454159125301,0.006569648026142963,0.026254713496923626,0.034937944405029314,0.016202296846034556
get,-0.04592023070836821,-0.07697945319721473,-0.05488104591901671,0.00803653540617543,0.00494874665553593,0.018192942768790785,-0.012483707636378637,0.009361677933867264,0.040125472042919705,0.07389313073302664
several,-0.04433913250532522,0.03663054577391058,-0.0020994465417889414,0.0007676431056395143,0.034346737202568,0.029551989575087055,-0.05214473656611139,-0.0015640061611078087,-0.005618247928527975,0.003612537158999161
present,-0.033145971686176244,0.0246471322905058,0.0021247518910538646,-0.009839897459273795,-0.007766279730863181,-0.009951990539803618,-0.02932227725631788,-0.04252663306481307,0.021791220208538534,-0.013252372869707402
power,-0.04071764807362707,0.03267778094752784,-0.006633988970042809,-0.007712168475733298,-0.04390268860083461,-0.006227311927823475,0.05175280892162131,-0.00818786070063329,-0.029272853295119697,0.02757169057254371
look,-0.03421099107507744,0.001794541090072182,0.021177591077213977,0.0016855027782009947,-0.023430674947341835,-0.014923437867198441,0.007654683075377001,0.012918358765903627,-0.01611271743758157,-0.005796191143460872
presently,-0.026505455102361557,-0.020639318886399215,-0.0072552536711499955,-0.011328544610915002,-0.0037899396306175356,0.03251679313328311,0.014900450270907483,-0.007977778097620162,-0.001352101485444963,-0.01312164388698342
tried,-0.029061510712855725,-0.01620742849540051,-0.018693949218123236,0.0004514383176014112,-0.005649287341354771,0.008909780192956877,-0.020948793212628856,0.003189789786068435,-0.015133220678434972,0.005133203520142356
close,-0.02484316648289641,-0.008207731253431397,0.005512628129689977,0.0019399540780446194,-0.005420430306217398,0.017119669495573194,0.029309643311051833,0.02752425547871564,0.035408398570416846,-0.06238564128064105
brought,-0.03006930337583852,0.012037015423822014,-0.0054500849934435705,-0.0019686806627821677,0.007259391172385693,0.017309842040490277,0.013286535674053754,0.002011512066971292,0.006969306102667958,-0.02271580269828909
therefore,-0.03540578363539847,0.03013120588907171,-0.006433702520684183,-0.00479185217963645,-0.018006285283654916,-0.0020190966557782175,0.0037133065844104935,-0.010590521615023331,-0.008254529862266697,-0.01678794256489363
within,-0.032596208267209506,0.01419213430917777,-0.00031400771871177823,-0.0019510987537311912,-0.00531344480029952,0.04821695947958074,0.0317595603242269,-0.014277247534474135,0.015593191482187048,-0.06258112260218425
happy,-0.040032603483933,0.036942123857207076,-0.004495962130648334,-0.002729247303863796,0.013706279899930692,0.004220615129722379,-0.005503405350621801,0.014044676569273428,9.021899704231217e-05,0.006360588365883592
people,-0.0430101629137818,-0.04278587642049587,-0.0024005857212186766,0.01413370203056336,-0.03684188889961896,0.07038761040693822,-0.009848036467914467,0.0588932086883099,0.12604214591231178,0.00698463033874057
love,-0.05683525303448542,0.05529340807024751,-0.008342054568008687,-0.006489383367447494,0.01873915342805609,-0.030791445101341776,0.013797143435979483,-0.006177915954181412,-0.005718396187086757,0.012519164515238384
find,-0.03320041531774034,0.003176557946565793,-0.0033136136700084723,-0.00022411904073674503,-0.029480533659822054,0.0013548969155820563,-0.014243686417228913,-0.004090391927201721,0.011599940482171682,-0.000547474718779227
change,-0.031035897205694475,0.02238809884940357,-0.0071754770272306955,-0.005958537629318035,0.0022820907057698537,-0.007951028204854098,0.022154363404967965,0.019337069853091388,0.010331429293577303,-0.005383737278521785
course,-0.03386679019590457,-0.006778896591619844,0.005548289706655073,-0.012973189660998521,-0.04837490478079651,0.008403704070152278,-0.005322358828837831,0.005127469773851004,-0.021635438753375265,-0.037237068166982044
next,-0.022608709173409895,-0.006456885369026903,0.006176968445725516,-0.0004251910246798792,-0.0191999557371887,0.013784514574497834,-0.0015666996065098547,-0.008364479993678476,0.019985444947778187,-0.012915718016486132
family,-0.035880427176877075,0.03547075799414887,-0.002904002983976615,-0.0024391926273711405,0.03488294550617841,0.025578185250855843,-0.02038825986475936,0.011450865393717929,-0.03356165502467759,0.011989983374381149
quiet,-0.02067985974023208,-0.026804650573942827,-0.005727176650826053,-0.010836900611545743,-0.004698098549527686,0.017843557865364623,0.002084836707287309,0.01975452750577779,0.027933868021591167,0.014433493679956905
spent,-0.030736700533063602,0.020218180308515084,-0.00027820957978282474,0.00025318872463719,0.019479680073209188,0.01762335319874113,-0.04145455942758123,-0.038038675011787614,0.01632658800816389,-0.027320408948586214
themselves,-0.025643079219257008,0.00651766797806494,-0.005872949572775272,-0.00730868271718804,-0.03432840644519592,-0.01565060796892843,-0.018738208328645815,-0.010852982296719991,0.012593238531566719,0.034826471114206635
foot,-0.020818842417795667,-0.02143103045707437,-0.0009174953011833945,0.0007592746091985368,-0.0026838840326155076,0.026434727821047815,0.0066288383046257246,0.007067095925746961,0.05547403213094081,0.0235652600342049
mean,-0.029839370827610803,-0.006394993322526197,-0.004280460142949175,-0.002891926649963283,-0.06238633950631452,-0.0027041373229129157,-0.041735322701217555,0.03519614747953798,-0.04607984666440503,0.008727289739253434
pass,-0.02383878175251811,0.013374933439593794,-0.003307038394035736,-0.005537275742203534,-0.03551887148865922,-0.01935694602997553,0.01063650464418169,-0.030131315243365,0.02715272869707604,0.06079713134496924
arm,-0.026072166581045362,-0.02851900283496127,0.012670978933935893,0.01859186700242241,-0.0012329017945583306,0.004468939912624823,0.029377075111005277,0.005834022958671038,-0.02479105931892529,-0.002849786492435055
existence,-0.03964529665481109,0.03255991074693086,-0.002244824685866253,-0.010171405034791033,-0.056160954240815734,0.004749122708183394,0.10266078144136143,0.00464541653747777,-0.040492314476881855,0.011024056144424695
certain,-0.022826980497842132,-0.018947126580600746,0.009818028526113621,0.020626520684110163,-0.010165890673957675,-0.01151554752701466,-0.003102525246108087,0.012690429067122977,-0.014443538741988216,0.007604323364179632
heaven,-0.02968287878903337,0.015001296272074834,-0.010795421774570725,-0.0014776296690971057,0.00724596840392747,-0.06301642706470491,-0.00770738885442263,-0.04879395357308629,0.03933207225373314,0.0687569900946043
money,-0.027317677741973984,-0.014901488290715772,-0.013751298899311645,-0.010065468397548422,0.00029635120016868597,-0.0010183025035445388,-0.03895699413451631,-0.042544162884518975,0.007585856317231461,0.02351600622537607
knowledge,-0.04187353372828542,0.031119200472876956,-0.0062237288181858875,-0.0015889663641260338,-0.018943512153130226,0.0040965552659824106,-0.06802108711743052,-0.05672751692516068,-0.017149602993552934,-0.09425976603511876
peace,-0.035893665897822016,0.0329691361738384,-0.010217748752426831,-0.007875898994145038,0.013827988201391693,-0.03171581477505159,0.07564530776219909,0.03870293070728673,-0.0256167960900906,0.010127072092368643
misery,-0.05544782792294832,0.04923454772385379,-0.002700515301662083,-0.02295887471614935,0.030070400281526112,-0.01023643753984888,0.0948945364349504,0.03719709841266366,-0.01997753839783757,-0.0028357467833816145
beheld,-0.03459523428989386,0.02700716920706842,-0.006918886248386547,-0.003509873319716534,0.0019756784147347698,0.054885522376932075,-0.003676037323732905,-0.011270302864003597,0.024618217550719912,-0.09258743073112101
drew,-0.026367998466888917,0.00734241630238252,-0.007628706415149164,-0.001998558728483502,0.026526583616848197,0.016668659070089298,-0.004125473930256293,-0.0060365825983976495,-0.01750907646328685,-0.016506618328116094
matter,-0.022855099118004613,-0.01958969534175157,-0.005865630993716017,0.014814163858888342,-0.0331301276846597,-0.003618863640959226,-0.016416032859777517,-0.001686570747607347,-0.017374508337177328,-0.021564462011418147
five,-0.024476530234346917,-0.0049488746764888925,0.008883578094643277,-0.0027932037438217023,-0.0027888226835403617,-0.006252434818984755,-0.031294870930344804,0.04093063503887889,0.014279279134655789,0.007227099674127177
minute,-0.021410158595419348,-0.020581274560521577,0.003511942593143943,0.0038709065290143496,0.008840887183050402,-0.0006625591775403441,-0.00810139373036774,0.0016910487284400593,0.01521021096559012,-0.004965147121271271
different,-0.027722886666567654,0.014304309621321261,0.0021821124291313866,0.0007985236849824178,-0.013564831079086171,0.040371025469737164,-0.03159088031614037,-0.00791042854493883,-0.007596643126712389,-0.015472222517180903
nearly,-0.03440875077311721,0.01877105396275639,-0.005131192646666109,-0.007597525351723238,0.001793802931708497,0.009158465317983047,0.03259567421347083,0.0234342206064217,0.0014863266155751883,-0.043928610745707926
fact,-0.017867271782245644,-0.020452701133455094,0.0023331453255150732,-0.012805513719641915,-0.0027960988496706345,-0.010835164607849572,-0.0007200765245717913,-0.0007002519558087111,-0.025064499110523848,0.0036283466552771734
events,-0.026242869158670887,0.017532835002950685,-0.0036205056010995187,-0.0010464559709021234,0.005358124151582498,-0.0051372533911052945,0.012758211154002393,0.004177275462943764,-0.01951836281315653,-0.011268400702753015
speak,-0.02564738610405931,0.008704374212819346,-0.001620562168948682,0.007601521620478271,-0.04717384354420897,-0.015709403580655333,0.007549899516725844,0.023360569187620066,-0.025740206065501658,0.0014403352454701878
moved,-0.023281267357352343,0.0007601679619472942,-0.009159309543126886,-0.007492606550085225,-0.01029692850606956,0.0318264496024691,0.05826712763800347,-0.01412575455279854,-0.02685919099119249,0.020257543992859506
threw,-0.02126028927020658,0.005108204501867423,-0.004382287071171366,0.006826067597938476,0.015461345191445776,-0.008488542697363946,-0.011338337645053674,0.02579010961442222,0.01008679197617472,-0.008536453729839322
native,-0.03345981419987227,0.034300756448735016,-0.003017531326384172,-0.0019497099623444112,0.011409923283202117,-0.041535573278932814,-0.034925080936272855,-0.0484302258617016,0.0373771496678016,0.018264307135647164
sensations,-0.034788683587388264,0.028147614729137446,-0.0019910640642243054,-0.00735822300390857,0.02437513453011873,0.042624491365882505,0.02073138898814612,-0.0333460132681023,-0.00824206741367211,0.005190739176626169
form,-0.03311849840590503,0.0210671226453265,0.0006453992408058521,0.0002901389809668756,-0.001012040835320694,0.034591657056677584,0.029394828316017963,0.009234082410416653,-0.005992816466679469,-0.0037708115108746002
beauty,-0.03357042818323527,0.033024142886741215,-0.0034726430907416343,-0.001423763152928028,0.01639018897236453,-0.008032892604403902,-0.019320782240891437,-0.01844302602293464,0.008432455830292153,0.02087069813243833
evil,-0.02983559811315183,0.021472468848277346,-0.00856743305323205,-0.00667419807491032,-0.004719047556196258,-0.02687417760815409,-0.008438793067895158,-0.04733794879452887,-0.004083938816095411,-0.0013719417553491311
imagination,-0.028377000761878737,0.01965733090153896,0.0010756807935518743,-0.0164033726082244,-0.002453327070447436,-0.031565982538443026,-0.007681339413268873,-0.02013412509323964,0.02231819278813711,-0.014610734063622205
neither,-0.020858591907878633,-0.003265911431977369,0.00033439332042075026,-0.002956399529790633,-0.03597063066949088,-0.004254135108308566,-0.014858190390715464,0.006770577602042976,-0.01972740077929921,0.0019038568074713086
